Country,,Region,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Burundi,distribution losses,Africa,0.00742,0.0077,0.00812,0.00833,0.00826,0.00847,0.00777,0.00693,0.0,0.025,0.03,0.029,0.027,0.028,0.025,0.03,0.032,0.034,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.040009672
Burundi,exports,Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Burundi,imports,Africa,0.023,0.035,0.043,0.029,0.035,0.035,0.029,0.035,0.03,0.035,0.035,0.052,0.063,0.071,0.075,0.077,0.076,0.092,0.095,0.099,0.099,0.103,0.091,0.096,0.1,0.1,0.1,0.1,0.1,0.1
Burundi,installed capacity,Africa,0.043,0.043,0.043,0.054,0.054,0.054,0.054,0.054,0.059,0.046,0.048,0.046,0.041,0.0371,0.037,0.037,0.037,0.057,0.063,0.061,0.061,0.067,0.069,0.069,0.068,0.083,0.0995,0.0995,0.0995,0.0995
Burundi,net consumption,Africa,0.12158,0.1373,0.15088,0.13967,0.14474,0.14753,0.13223,0.12707,0.13,0.126,0.133,0.125,0.128,0.14,0.144,0.165,0.157,0.18,0.2039,0.206,0.209,0.237,0.238,0.236,0.244,0.339,0.328878,0.415946,0.410520748,0.417981972
Burundi,net generation,Africa,0.106,0.11,0.116,0.119,0.118,0.121,0.111,0.099,0.1,0.116,0.128,0.102,0.092,0.097,0.094,0.118,0.113,0.122,0.1489,0.147,0.15,0.174,0.187,0.18,0.184,0.279,0.268878,0.355946,0.350520748,0.357991644
Burundi,net imports,Africa,0.023,0.035,0.043,0.029,0.035,0.035,0.029,0.035,0.03,0.035,0.035,0.052,0.063,0.071,0.075,0.077,0.076,0.092,0.095,0.099,0.099,0.103,0.091,0.096,0.1,0.1,0.1,0.1,0.1,0.1
Cabo Verde,GDP,Africa,357160985.327413,490417389.682569,406580652.330537,487148993.533109,501979069.274683,490608657.924976,521910560.524868,592416703.058878,539227277.626411,563024383.296626,620974660.230303,813963830.179217,924318490.7598,971977088.156914,1107891063.43863,1513933983.22398,1789333748.6799,1711817181.52969,1664310769.55229,1865915544.12445,1741809808.96442,1850470042.43281,1859898513.26858,1596800287.16405,1662998677.88425,1768319144.00218,1966503222.76759,1981845740.70615,1703698676.69742,
Cabo Verde,GDP_growth,Africa,10.9376472428749,8.70831137631892,19.182641817248,14.2116362586352,11.3465247285346,11.1184260357133,12.5172856677105,11.2226485321621,14.2848688321225,2.23165449284959,5.25089124613551,4.17625930175211,10.1970726091433,6.91245798811823,7.98375044704545,15.17068796854,6.65052052259701,-1.27042596756841,1.46679009706938,3.96888634471986,1.08191827877127,0.802797600574223,0.611212666207877,1.00686370684559,4.70579150927118,3.70203918776542,4.53116168434889,5.66775246034304,-14.7834050101145,
Cabo Verde,GDP_per_capita,Africa,1003.92954109172,1339.72957676692,1080.15656461598,1261.10309803336,1269.12057723296,1213.6328637989,1265.1978495826,1408.98620321479,1259.35306724402,1292.22651152195,1401.89107297649,1809.11002984768,2024.26638129338,2099.14841708582,2361.38010115423,3186.77993467023,3721.21999284574,3517.43015558829,3378.3234334576,3740.37410269948,3447.48310007387,3616.03556968932,3588.62558418407,3043.03138156811,3130.99875340636,3289.90220261281,3616.46453749713,3603.77524058462,3064.27238842819,
Cabo Verde,GDP_per_capita_growth,Africa,7.96465812142726,5.65129195773704,15.9048809026786,11.2907669730269,8.74396407970053,8.72287409012236,10.2629194633882,9.12149764528934,12.2237919969707,0.466478978564083,3.52726251387271,2.562415822654,8.58159186032293,5.43126347973705,6.5712669890024,13.7413182664506,5.36875181057677,-2.45132553635527,0.235744952075876,2.67380305499394,-0.195107703627997,-0.477378624864727,-0.657599484048632,-0.23738747850534,3.44413344235974,2.47516943136586,3.32680146934304,4.48183015631996,-15.7109984705467,
Cabo Verde,PPP,Africa,427271127.833495,475488963.148138,578801760.550227,674920711.577933,765260494.394228,865551005.275473,984855878.410973,1111197967.56204,1298320125.29324,1356407350.87344,1450212561.98467,1538833769.87013,1741402947.56962,1919769965.4099,2135774029.45785,2525862346.12011,2746244179.56535,2732025196.27904,2804400161.48438,2976609859.53646,2939948400.20897,2964468795.09437,2979100325.6128,3145505183.22012,3358352135.31607,3570702548.67827,3822113398.98579,4110838978.05366,3545336628.14404,
Cabo Verde,PPP_per_capita,Africa,1200.99933897987,1298.94787737467,1537.69373354576,1747.1956456787,1934.75764195207,2141.13862103331,2387.45416122879,2642.84007734944,3032.19718269795,3113.16097707704,3273.95008970364,3420.20063315025,3813.68919727303,4146.06695277215,4552.22942052653,5316.85498281318,5711.2759169575,5613.7465582812,5692.54910540752,5966.84799990471,5818.90305855813,5792.91983252115,5748.09623755065,5994.40710298456,6322.91323439408,6643.17989182913,7028.99309072646,7475.12251980896,6376.64235225228,
Cabo Verde,distribution losses,Africa,0.00399,0.00462,0.00525,0.00546,0.00581,0.00616,0.00672,0.0077,0.0208,0.03728,0.03074,0.035624,0.040585,0.040883,0.054069,0.06776,0.07656,0.07706,0.08443,0.08903,0.09726,0.10214,0.10277,0.1044,0.1178,0.1305,0.1261,0.1272,0.13,0.135423643
Cabo Verde,exports,Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cabo Verde,imports,Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cabo Verde,installed capacity,Africa,0.023,0.026,0.029,0.032,0.034,0.037,0.039,0.042,0.047,0.053,0.081,0.079,0.079,0.0798,0.0718,0.0748,0.0898,0.0898,0.1038,0.1335,0.1355,0.141851,0.153975,0.162618,0.1691,0.198935,0.204081,0.204381,0.204581,0.204581
Cabo Verde,net consumption,Africa,0.05301,0.06138,0.06975,0.07254,0.07719,0.08184,0.08928,0.1023,0.1172,0.11772,0.14026,0.151376,0.165415,0.181117,0.181931,0.18524,0.19344,0.20394,0.24057,0.25697,0.26174,0.28286,0.30523,0.2966,0.3052,0.328734,0.332959,0.3358,0.303796156,0.321463467
Cabo Verde,net generation,Africa,0.057,0.066,0.075,0.078,0.083,0.088,0.096,0.11,0.138,0.155,0.171,0.187,0.206,0.222,0.236,0.253,0.27,0.281,0.325,0.346,0.359,0.385,0.408,0.401,0.423,0.459234,0.459059,0.463,0.433796156,0.45688711
Cabo Verde,net imports,Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cameroon,GDP,Africa,12071775380.6503,16181813512.4483,8902446188.0456,10864773036.8363,11093539497.029,10789457915.0457,11298144511.6364,11565827385.6884,10566578952.7857,10953485244.4239,12417251815.8801,15970315751.0277,18826215278.057,19509850837.2745,20910513974.6215,23928251333.7444,27715144580.2691,27932971683.4215,27507499709.071,30630912184.7789,30155064574.0734,33728622819.0912,36386546917.6861,32210232911.6626,33814337900.2831,36098550141.5897,39973839064.6084,39670977332.7348,40804449726.0184,
Cameroon,GDP_growth,Africa,-3.1000032107907,-7.93206657456579,1.87680922580404,2.89400137739698,4.21507214953058,4.52731376625037,4.72553484802563,4.51130422140731,3.83241779532237,4.32426119217317,4.47702682895878,5.45315369080524,7.04886282296138,2.22827020600621,3.80958327257856,4.32758901288912,2.84767788923097,2.57925177530984,2.89902472402312,3.3792112877077,4.62597871941652,4.99552915947218,5.71981814402645,5.66695299105416,4.53579423569734,3.54117654926007,3.9555142403664,3.47505997865608,0.491914742161129,
Cameroon,GDP_per_capita,Africa,965.780738944037,1257.90570919067,672.848687984032,798.881310215978,794.051161595263,752.169823734245,767.340360312315,765.310331531903,681.102042961201,687.648134393621,759.111851391454,950.564863700067,1090.78533201113,1100.17492617744,1147.4365999036,1277.51680707357,1439.5478041268,1411.47457192714,1352.30227450638,1465.14578817708,1403.52291521783,1527.75125667954,1604.21403479187,1382.5097900241,1413.2559568153,1469.44749980724,1585.24053445546,1533.09568807789,1537.13021832773,
Cameroon,GDP_per_capita_growth,Africa,-5.90313789155029,-10.5414411493761,-0.948172941532917,0.102196337606671,1.44888599119805,1.80467430409263,2.02749472061589,1.82237460287362,1.14627134845615,1.60649699048759,1.73892555946118,2.67094125181764,4.20536339072555,-0.504706540983676,1.01680876381924,1.50579595405154,0.0570680601634166,-0.205524125160181,0.110124732070815,0.584593185525549,1.80705338648013,2.17993041710471,2.90200457216238,2.87078784808867,1.79128797729706,0.84572071249174,1.27506372633268,0.835333750899835,-2.04245466490876,
Cameroon,PPP,Africa,22701566883.5414,21396284929.0253,22263328885.8535,23387980188.7327,24820076881.7408,26407677165.172,27966850358.7757,29650522462.6047,31475086611.4931,33556388037.8298,35613262341.5814,38252746099.2539,42051567133.1573,44327659459.2505,47408907737.6246,50789219291.4876,53251582565.5329,55041509206.8252,57297141170.4021,60470659955.3627,63568300988.4898,69098828117.5587,75134546784.6375,79112640283.0814,84392895095.8137,90037541682.2009,95846283525.1766,100947459093.936,102666639751.706,
Cameroon,PPP_per_capita,Africa,1816.19814390492,1663.25665210432,1682.66691138429,1719.70644882616,1776.56652181282,1840.96903059972,1899.43516911127,1961.97387521356,2028.82559144813,2106.63429185235,2177.16850000849,2276.83140075992,2436.45533313286,2499.66951977028,2601.50065969807,2711.60981878851,2765.93176436338,2781.28985080513,2816.79742422742,2892.44839355173,2958.69262357735,3129.85863840047,3312.54006384035,3395.62896070874,3527.16537164694,3665.11785084879,3800.97126711913,3901.14195980824,3867.51923959627,
Cameroon,distribution losses,Africa,0.377,0.375,0.507,0.608,0.587,0.612,0.629,0.695,0.761,0.909,0.763,0.877,0.79,0.698,0.629,0.49,0.538,0.54,0.58,1.091,1.602,1.879,2.114,1.663,1.693,1.79,1.805,1.864,1.981,1.981
Cameroon,exports,Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cameroon,imports,Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.125,0.754,0.729,0.018,0.017,0.018243,0.01937,0.019134,0.02,0.01987146
Cameroon,installed capacity,Africa,0.627,0.627,0.627,0.82,0.82,0.817,0.817,0.819,0.796,0.87,1.065,1.0751,1.0801,1.0141,0.9251,0.9222,0.9372,1.023,1.008,1.289,1.344,1.619,1.836,1.906,1.941,2.036592,1.6815,1.7235,1.7535,1.7535
Cameroon,net consumption,Africa,2.318,2.324,2.231,2.203,2.341,2.483,2.505,2.645,2.68272,2.59298,2.49792,2.76264,3.2696,3.25408,3.76074,4.5598,4.94168,5.03024,5.1236,4.64025,4.8346,5.03193,5.27783,6.04655,5.24557,6.061043,6.4962,6.509974,6.336891475,6.084346389
Cameroon,net generation,Africa,2.695,2.699,2.738,2.811,2.928,3.095,3.134,3.34,3.44372,3.50198,3.26092,3.63964,4.0596,3.95208,4.38974,5.0498,5.47968,5.57024,5.7036,5.73125,5.3116,6.15693,6.66283,7.69155,6.92157,7.8328,8.28183,8.35484,8.297891475,8.045474929
Cameroon,net imports,Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.125,0.754,0.729,0.018,0.017,0.018243,0.01937,0.019134,0.02,0.01987146
Central African Republic,GDP,Africa,1411917558.45855,1278781166.72188,851174350.649409,1115389731.79119,1007791186.20106,937741468.029676,967338348.658314,999477510.686632,914500299.097034,931833302.752857,991387870.12463,1139754799.16304,1270080250.65268,1337362392.15225,1460561215.4447,1697565948.65323,1985240986.18508,2059094048.26019,2142591375.85053,2437982839.63072,2510126699.05356,1691544192.38242,1894813504.52945,1695825708.45604,1825018190.85071,2072349794.23301,2220978978.17342,2220307368.69593,2380087758.04137,
Central African Republic,GDP_growth,Africa,-6.42407819946331,0.335275684646064,4.89994941000114,7.20004555751903,-4.00009296364789,5.29993601826074,4.70014237879329,3.59997490432274,-2.48943244028874,4.46473902640867,3.61654219150596,-5.39748521855877,5.99488422798696,0.908210514871953,4.77108543044105,4.60753485452025,2.05413096200485,8.58726042640994,4.63081843223307,4.19461533741989,5.05376125356918,-36.3919770983887,0.0810705153264877,4.33712103020231,4.75031684122342,4.52727821346231,3.78944359275462,3.0,0.829010003307488,
Central African Republic,GDP_per_capita,Africa,477.122324295377,419.802703848229,271.505497625502,346.108196202762,304.631075543624,276.421596079059,278.3319014924,280.908424234562,251.207291436082,250.357145899657,260.745458695544,293.661549027692,320.736812338314,331.163088206718,354.670863314704,404.374542914498,464.561204695005,474.705627543055,488.421735800876,551.749721946219,565.80120711394,380.29791114378,424.449131659484,377.422917680195,402.191645130502,450.900657858547,475.953813864813,467.908032277798,492.79587119399,
Central African Republic,GDP_per_capita_growth,Africa,-8.97686229341038,-2.52746751768815,1.92632802162673,4.28458374585874,-6.4832902107666,2.6864897611421,2.19814311106926,1.19680608235933,-4.696612815321,2.17463592613724,1.43328327404468,-7.32444732125722,3.88836103046467,-1.05321753320324,2.74350418110028,2.61583221360165,0.254331008941946,6.97871251463916,3.45870921749356,3.44300399979649,4.63292210115557,-36.5569195462263,-0.282695892855827,3.66370430293424,3.72277787403763,3.20045251851401,2.22467545139492,1.28946136700006,-0.936836487562402,
Central African Republic,PPP,Africa,1753823503.86582,1801414600.04777,1930035742.97084,2112384054.89276,2065016683.32829,2213344226.10028,2343457079.34914,2462873910.50581,2455248639.60648,2621127572.36473,2758881202.53287,2658440643.58652,2893672534.09782,3010908030.21931,3250024496.71239,3491097826.2955,3632110885.70067,3974076863.97219,4206561537.35153,4474567487.04114,4889047036.92662,3284695704.66429,3215650000.89682,3536183568.04248,3861897992.35142,4195263790.82987,4458785448.52118,4674532971.27166,4770089911.79351,
Central African Republic,PPP_per_capita,Africa,592.660911081718,591.374614775044,615.638046929519,655.478003865365,624.204956216318,652.435841337507,674.282029515057,692.203698323647,674.440851650532,704.222542934992,725.61483382938,684.955920314678,730.746977650051,745.573232390044,789.209642056639,831.608980433439,849.941050174164,916.187705564127,958.921104128334,1012.65740130414,1102.02752561172,738.474892262448,720.324109649209,787.012906484635,851.072671306351,912.803045335037,955.513744292128,985.112041352215,987.644512608383,
Central African Republic,distribution losses,Africa,0.00658,0.00665,0.00693,0.007,0.00714,0.00728,0.00714,0.00721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Central African Republic,exports,Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Central African Republic,imports,Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Central African Republic,installed capacity,Africa,0.043,0.043,0.043,0.043,0.043,0.043,0.043,0.03975,0.03975,0.04,0.04,0.04,0.0397,0.038,0.038,0.038,0.044,0.044,0.0441,0.0442,0.0443,0.0443,0.0443,0.0383,0.0383,0.0383,0.0383,0.0383,0.0383,0.0383
Central African Republic,net consumption,Africa,0.08742,0.08835,0.09207,0.093,0.09486,0.09672,0.09486,0.09579,0.105,0.106,0.106,0.107,0.149,0.159,0.166,0.16,0.16,0.159,0.1591,0.1713,0.1744,0.1284,0.1594,0.1594,0.1604,0.1414,0.141,0.14094,0.141,0.141064
Central African Republic,net generation,Africa,0.094,0.095,0.099,0.1,0.102,0.104,0.102,0.103,0.105,0.106,0.106,0.107,0.149,0.159,0.166,0.16,0.16,0.159,0.1591,0.1713,0.1744,0.1384,0.1694,0.1694,0.1704,0.1514,0.151,0.15094,0.151,0.151064
Central African Republic,net imports,Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chad,GDP,Africa,1881847676.80752,1463251055.40068,1179837954.72193,1445919969.89272,1607345450.04578,1544689502.82472,1744794457.276,1534673583.2487,1388506726.62093,1710843360.64955,1997005786.54118,2742815194.54993,4422855929.21428,6649307057.03314,7428701809.40597,8650138068.63161,10393834720.852,9290728773.35723,10668102734.8132,12172309522.6171,12367363677.6199,12953535495.8781,13940768065.6063,10950392219.9104,10097778353.7651,10000395242.1457,11239167048.4916,11314951342.7807,10829076801.729,
Chad,GDP_growth,Africa,8.00144334631926,-15.7098370452077,10.1368876335147,1.23654931686494,2.21447303467441,5.65339232788355,6.95157991354007,-0.682850217297741,-0.879681025444839,11.658134654294,8.49120981898056,14.7216670121033,33.6293718524659,17.3325337350837,0.648262014094513,3.27149957888643,3.05269153196828,4.21769555189633,13.5501008595489,0.0828697984381961,8.88257607170316,5.70000136285864,6.89998504532166,2.76767568484473,-6.25552708545281,-2.98869598553931,2.37403780037786,3.24718191743429,-0.947304885424217,
Chad,GDP_per_capita,Africa,296.039696568968,222.923183217462,173.990272419466,206.26065256048,221.673040069621,205.862695808741,224.553739501648,190.559071876625,166.175708881786,197.146082103195,221.416536911391,292.600880182047,454.336365239401,658.566973042801,710.396398684645,799.603741996266,929.382751892261,803.686388398795,892.568869694168,984.736130484829,967.352948812122,979.811742616759,1020.28797948927,776.019752284262,693.449767448537,665.948884859102,726.151007088549,709.54004317463,659.270044977801,
Chad,GDP_per_capita_growth,Africa,4.60927491083436,-18.3703752325919,6.61026299584535,-2.07200558489869,-1.1802127446216,2.09776948995804,3.28250504491649,-4.1787482038272,-4.46365290954039,7.50996444669651,4.38723177336885,10.3808667606478,28.6759999541503,13.1272685475725,-2.82142049223802,-0.173823663533213,-0.315792039007306,0.822972034386481,9.82601852110325,-3.22747142214331,5.27356491236728,2.21661280109389,3.43306452539073,-0.490723968196917,-9.15694224466328,-5.92875313174368,-0.674920920026565,0.209664512309331,-3.83567515256786,
Chad,PPP,Africa,5158550609.05127,4451216652.77593,5007119167.30193,5175327289.84297,5386790500.00222,5793097281.55075,6265544163.33509,6312604307.93638,6396948802.84862,7299383800.84389,8044452609.40937,9400116440.03388,12899493839.6633,15606758922.4824,16183285767.7142,17161672216.8038,18029572665.5953,18933250752.0233,21749239338.6399,22221960066.2343,22127764664.7183,20743635470.8357,22915027717.8257,25682812590.799,24238063013.9389,23832085166.556,24983656077.0027,26255399265.3949,26320113540.9653,
Chad,PPP_per_capita,Africa,811.508697467974,678.13338098408,738.398035483543,738.261042273502,742.905780658187,772.053296977481,806.37083985593,783.830536457343,765.583256899893,841.131895065803,891.92272257169,1002.79535771602,1325.09610042437,1545.73941230712,1547.58505903577,1586.39517827262,1612.14549869414,1637.80434115976,1819.69507191267,1797.74979651577,1730.79396361338,1569.05870411625,1677.0903310444,1820.0599087617,1664.51258599391,1587.03232784726,1614.16828691983,1646.42839054023,1602.35842405352,
